% Model,薄膜计算.mph
% Version,COMSOL 6.4.0.293
% Date,"Apr 21 2026, 19:55"
% Table,表格 1 - 反射率、透射率和吸收率 (ewfd)
% lambda0 (m),theta (rad),n1_B,freq (THz),反射率，端口 1 (1),总反射率 (1),n1_A,n1_B,n1_C,n2_A,n2_B,n2_C
5.200000000000000E-7,8.000000000000000E1,3.000000000000000E-3,5.765239576923076E2,2.386147643682034E0∠0.000000000000000E0°,2.386147643682034E0∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,3.000000000000000E-3∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
5.200000000000000E-7,8.000000000000000E1,4.000000000000000E-3,5.765239576923076E2,2.385812144005936E0∠0.000000000000000E0°,2.385812144005936E0∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,4.000000000000000E-3∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
5.200000000000000E-7,8.000000000000000E1,5.000000000000000E-3,5.765239576923076E2,2.385462131721675E0∠0.000000000000000E0°,2.385462131721675E0∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,5.000000000000000E-3∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
5.250000000000000E-7,1.000000000000000E1,0.000000000000000E0,5.710332533333334E2,1.877433632538792E-1∠0.000000000000000E0°,1.877433632538792E-1∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
5.250000000000000E-7,1.000000000000000E1,1.000000000000000E-3,5.710332533333334E2,1.888386947194234E-1∠0.000000000000000E0°,1.888386947194234E-1∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,1.000000000000000E-3∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
5.250000000000000E-7,1.000000000000000E1,2.000000000000000E-3,5.710332533333334E2,1.899365357081073E-1∠0.000000000000000E0°,1.899365357081073E-1∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,2.000000000000000E-3∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
5.250000000000000E-7,1.000000000000000E1,3.000000000000000E-3,5.710332533333334E2,1.910388404590913E-1∠0.000000000000000E0°,1.910388404590913E-1∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,3.000000000000000E-3∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
5.250000000000000E-7,1.000000000000000E1,4.000000000000000E-3,5.710332533333334E2,1.921475523506546E-1∠0.000000000000000E0°,1.921475523506546E-1∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,4.000000000000000E-3∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
5.250000000000000E-7,1.000000000000000E1,5.000000000000000E-3,5.710332533333334E2,1.932575745404509E-1∠0.000000000000000E0°,1.932575745404509E-1∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,5.000000000000000E-3∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
5.250000000000000E-7,8.000000000000000E1,0.000000000000000E0,5.710332533333334E2,2.388922291832072E0∠0.000000000000000E0°,2.388922291832072E0∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
5.250000000000000E-7,8.000000000000000E1,1.000000000000000E-3,5.710332533333334E2,2.388428984445715E0∠0.000000000000000E0°,2.388428984445715E0∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,1.000000000000000E-3∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
5.250000000000000E-7,8.000000000000000E1,2.000000000000000E-3,5.710332533333334E2,2.388081391232838E0∠0.000000000000000E0°,2.388081391232838E0∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,2.000000000000000E-3∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
5.250000000000000E-7,8.000000000000000E1,3.000000000000000E-3,5.710332533333334E2,2.387598563974652E0∠0.000000000000000E0°,2.387598563974652E0∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,3.000000000000000E-3∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
5.250000000000000E-7,8.000000000000000E1,4.000000000000000E-3,5.710332533333334E2,2.387047553147742E0∠0.000000000000000E0°,2.387047553147742E0∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,4.000000000000000E-3∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
5.250000000000000E-7,8.000000000000000E1,5.000000000000000E-3,5.710332533333334E2,2.387048302542600E0∠0.000000000000000E0°,2.387048302542600E0∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,5.000000000000000E-3∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
5.300000000000000E-7,1.000000000000000E1,0.000000000000000E0,5.656461471698113E2,2.022069044446533E-1∠0.000000000000000E0°,2.022069044446533E-1∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
5.300000000000000E-7,1.000000000000000E1,1.000000000000000E-3,5.656461471698113E2,2.033031089946244E-1∠0.000000000000000E0°,2.033031089946244E-1∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,1.000000000000000E-3∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
5.300000000000000E-7,1.000000000000000E1,2.000000000000000E-3,5.656461471698113E2,2.044048007699892E-1∠0.000000000000000E0°,2.044048007699892E-1∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,2.000000000000000E-3∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
5.300000000000000E-7,1.000000000000000E1,3.000000000000000E-3,5.656461471698113E2,2.055117820965617E-1∠0.000000000000000E0°,2.055117820965617E-1∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,3.000000000000000E-3∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
5.300000000000000E-7,1.000000000000000E1,4.000000000000000E-3,5.656461471698113E2,2.066237934752624E-1∠0.000000000000000E0°,2.066237934752624E-1∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,4.000000000000000E-3∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
5.300000000000000E-7,1.000000000000000E1,5.000000000000000E-3,5.656461471698113E2,2.077408876369450E-1∠0.000000000000000E0°,2.077408876369450E-1∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,5.000000000000000E-3∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
5.300000000000000E-7,8.000000000000000E1,0.000000000000000E0,5.656461471698113E2,2.389635415209347E0∠0.000000000000000E0°,2.389635415209347E0∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
5.300000000000000E-7,8.000000000000000E1,1.000000000000000E-3,5.656461471698113E2,2.389082198802975E0∠0.000000000000000E0°,2.389082198802975E0∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,1.000000000000000E-3∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
5.300000000000000E-7,8.000000000000000E1,2.000000000000000E-3,5.656461471698113E2,2.388731032144248E0∠0.000000000000000E0°,2.388731032144248E0∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,2.000000000000000E-3∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
5.300000000000000E-7,8.000000000000000E1,3.000000000000000E-3,5.656461471698113E2,2.388282457785329E0∠0.000000000000000E0°,2.388282457785329E0∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,3.000000000000000E-3∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
5.300000000000000E-7,8.000000000000000E1,4.000000000000000E-3,5.656461471698113E2,2.387947856510681E0∠0.000000000000000E0°,2.387947856510681E0∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,4.000000000000000E-3∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
5.300000000000000E-7,8.000000000000000E1,5.000000000000000E-3,5.656461471698113E2,2.387646263754580E0∠0.000000000000000E0°,2.387646263754580E0∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,5.000000000000000E-3∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
5.350000000000000E-7,1.000000000000000E1,0.000000000000000E0,5.603597345794393E2,2.156470698482877E-1∠0.000000000000000E0°,2.156470698482877E-1∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
5.350000000000000E-7,1.000000000000000E1,1.000000000000000E-3,5.603597345794393E2,2.167083139263608E-1∠0.000000000000000E0°,2.167083139263608E-1∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,1.000000000000000E-3∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
5.350000000000000E-7,1.000000000000000E1,2.000000000000000E-3,5.603597345794393E2,2.177748969510808E-1∠0.000000000000000E0°,2.177748969510808E-1∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,2.000000000000000E-3∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
5.350000000000000E-7,1.000000000000000E1,3.000000000000000E-3,5.603597345794393E2,2.188490392644156E-1∠0.000000000000000E0°,2.188490392644156E-1∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,3.000000000000000E-3∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
5.350000000000000E-7,1.000000000000000E1,4.000000000000000E-3,5.603597345794393E2,2.199287192532805E-1∠0.000000000000000E0°,2.199287192532805E-1∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,4.000000000000000E-3∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
5.350000000000000E-7,1.000000000000000E1,5.000000000000000E-3,5.603597345794393E2,2.210141879401947E-1∠0.000000000000000E0°,2.210141879401947E-1∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,5.000000000000000E-3∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
5.350000000000000E-7,8.000000000000000E1,0.000000000000000E0,5.603597345794393E2,2.389570019202213E0∠0.000000000000000E0°,2.389570019202213E0∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
5.350000000000000E-7,8.000000000000000E1,1.000000000000000E-3,5.603597345794393E2,2.389157957235153E0∠0.000000000000000E0°,2.389157957235153E0∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,1.000000000000000E-3∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
5.350000000000000E-7,8.000000000000000E1,2.000000000000000E-3,5.603597345794393E2,2.388816558441817E0∠0.000000000000000E0°,2.388816558441817E0∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,2.000000000000000E-3∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
5.350000000000000E-7,8.000000000000000E1,3.000000000000000E-3,5.603597345794393E2,2.388496599772126E0∠0.000000000000000E0°,2.388496599772126E0∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,3.000000000000000E-3∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
5.350000000000000E-7,8.000000000000000E1,4.000000000000000E-3,5.603597345794393E2,2.388141512395297E0∠0.000000000000000E0°,2.388141512395297E0∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,4.000000000000000E-3∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
5.350000000000000E-7,8.000000000000000E1,5.000000000000000E-3,5.603597345794393E2,2.387878970221489E0∠0.000000000000000E0°,2.387878970221489E0∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,5.000000000000000E-3∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
5.400000000000000E-7,1.000000000000000E1,0.000000000000000E0,5.551712185185185E2,2.277003674600736E-1∠0.000000000000000E0°,2.277003674600736E-1∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
5.400000000000000E-7,1.000000000000000E1,1.000000000000000E-3,5.551712185185185E2,2.286984036231718E-1∠0.000000000000000E0°,2.286984036231718E-1∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,1.000000000000000E-3∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
